2025-09-29 02:04:18,802 [INFO] Iniciando treinamento do modelo mlp_att10_CM
2025-09-29 02:04:18,802 [INFO] Configuração: att_index=10, epochs=30, layers=[32, 16], lr=0.001, batch_size=32, descriptor_type=CM
2025-09-29 02:04:18,802 [INFO] Diretório para modelos: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models
2025-09-29 02:04:18,802 [INFO] Carregando dados...
2025-09-29 02:04:18,895 [INFO] Preparando dataloaders sem ruído...
2025-09-29 02:04:19,589 [INFO] Dados carregados em 0.79 segundos
2025-09-29 02:04:19,589 [INFO] Tamanhos dos conjuntos - Treino: 107108, Validação: 13388, Teste: 13389
2025-09-29 02:11:56,783 [INFO] Época 6/30, Batch 1700/3348, Loss: 0.0063
2025-09-29 02:11:57,049 [INFO] Época 6/30, Batch 1750/3348, Loss: 0.0045
2025-09-29 02:11:57,313 [INFO] Época 6/30, Batch 1800/3348, Loss: 0.0080
2025-09-29 02:11:57,580 [INFO] Época 6/30, Batch 1850/3348, Loss: 0.0092
2025-09-29 02:11:57,841 [INFO] Época 6/30, Batch 1900/3348, Loss: 0.0084
2025-09-29 02:11:58,098 [INFO] Época 6/30, Batch 1950/3348, Loss: 0.0077
2025-09-29 02:11:58,357 [INFO] Época 6/30, Batch 2000/3348, Loss: 0.0094
2025-09-29 02:11:58,614 [INFO] Época 6/30, Batch 2050/3348, Loss: 0.0050
2025-09-29 02:11:58,872 [INFO] Época 6/30, Batch 2100/3348, Loss: 0.0064
2025-09-29 02:11:59,129 [INFO] Época 6/30, Batch 2150/3348, Loss: 0.0094
2025-09-29 02:11:59,387 [INFO] Época 6/30, Batch 2200/3348, Loss: 0.0048
2025-09-29 02:11:59,645 [INFO] Época 6/30, Batch 2250/3348, Loss: 0.0107
2025-09-29 02:11:59,901 [INFO] Época 6/30, Batch 2300/3348, Loss: 0.0056
2025-09-29 02:12:00,160 [INFO] Época 6/30, Batch 2350/3348, Loss: 0.0034
2025-09-29 02:12:00,419 [INFO] Época 6/30, Batch 2400/3348, Loss: 0.0035
2025-09-29 02:12:00,676 [INFO] Época 6/30, Batch 2450/3348, Loss: 0.0044
2025-09-29 02:12:00,935 [INFO] Época 6/30, Batch 2500/3348, Loss: 0.0043
2025-09-29 02:12:01,191 [INFO] Época 6/30, Batch 2550/3348, Loss: 0.0062
2025-09-29 02:12:01,446 [INFO] Época 6/30, Batch 2600/3348, Loss: 0.0053
2025-09-29 02:12:01,704 [INFO] Época 6/30, Batch 2650/3348, Loss: 0.0062
2025-09-29 02:12:01,961 [INFO] Época 6/30, Batch 2700/3348, Loss: 0.0054
2025-09-29 02:12:02,220 [INFO] Época 6/30, Batch 2750/3348, Loss: 0.0038
2025-09-29 02:12:02,477 [INFO] Época 6/30, Batch 2800/3348, Loss: 0.0046
2025-09-29 02:12:02,733 [INFO] Época 6/30, Batch 2850/3348, Loss: 0.0043
2025-09-29 02:12:02,990 [INFO] Época 6/30, Batch 2900/3348, Loss: 0.0088
2025-09-29 02:12:03,247 [INFO] Época 6/30, Batch 2950/3348, Loss: 0.0049
2025-09-29 02:12:03,502 [INFO] Época 6/30, Batch 3000/3348, Loss: 0.0024
2025-09-29 02:12:03,762 [INFO] Época 6/30, Batch 3050/3348, Loss: 0.0051
2025-09-29 02:12:04,018 [INFO] Época 6/30, Batch 3100/3348, Loss: 0.0074
2025-09-29 02:12:04,276 [INFO] Época 6/30, Batch 3150/3348, Loss: 0.0038
2025-09-29 02:12:04,533 [INFO] Época 6/30, Batch 3200/3348, Loss: 0.0034
2025-09-29 02:12:04,790 [INFO] Época 6/30, Batch 3250/3348, Loss: 0.0017
2025-09-29 02:12:05,048 [INFO] Época 6/30, Batch 3300/3348, Loss: 0.0048
2025-09-29 02:12:06,803 [INFO] [6/30] Train Loss: 0.0056 | Val Loss: 0.0066 | Tempo: 19.35s
2025-09-29 02:12:06,807 [INFO] Melhor modelo salvo em: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models/mlp_qm9_CM_att10.pth
2025-09-29 02:12:07,375 [INFO] Época 7/30, Batch 50/3348, Loss: 0.0046
2025-09-29 02:12:07,645 [INFO] Época 7/30, Batch 100/3348, Loss: 0.0035
2025-09-29 02:12:07,912 [INFO] Época 7/30, Batch 150/3348, Loss: 0.0044
2025-09-29 02:12:08,177 [INFO] Época 7/30, Batch 200/3348, Loss: 0.0055
2025-09-29 02:12:08,442 [INFO] Época 7/30, Batch 250/3348, Loss: 0.0030
2025-09-29 02:12:08,706 [INFO] Época 7/30, Batch 300/3348, Loss: 0.0038
2025-09-29 02:12:08,971 [INFO] Época 7/30, Batch 350/3348, Loss: 0.0061
2025-09-29 02:12:09,235 [INFO] Época 7/30, Batch 400/3348, Loss: 0.0050
2025-09-29 02:12:09,498 [INFO] Época 7/30, Batch 450/3348, Loss: 0.0031
2025-09-29 02:12:09,760 [INFO] Época 7/30, Batch 500/3348, Loss: 0.0087
2025-09-29 02:12:10,021 [INFO] Época 7/30, Batch 550/3348, Loss: 0.0053
2025-09-29 02:12:10,283 [INFO] Época 7/30, Batch 600/3348, Loss: 0.0034
2025-09-29 02:12:10,546 [INFO] Época 7/30, Batch 650/3348, Loss: 0.0027
2025-09-29 02:12:10,795 [INFO] Época 7/30, Batch 700/3348, Loss: 0.0040
2025-09-29 02:12:11,038 [INFO] Época 7/30, Batch 750/3348, Loss: 0.0025
2025-09-29 02:12:11,280 [INFO] Época 7/30, Batch 800/3348, Loss: 0.0075
2025-09-29 02:12:11,528 [INFO] Época 7/30, Batch 850/3348, Loss: 0.0043
2025-09-29 02:12:11,778 [INFO] Época 7/30, Batch 900/3348, Loss: 0.0072
2025-09-29 02:12:12,026 [INFO] Época 7/30, Batch 950/3348, Loss: 0.0081
2025-09-29 02:12:12,276 [INFO] Época 7/30, Batch 1000/3348, Loss: 0.0041
2025-09-29 02:12:12,525 [INFO] Época 7/30, Batch 1050/3348, Loss: 0.0029
2025-09-29 02:12:12,777 [INFO] Época 7/30, Batch 1100/3348, Loss: 0.0038
2025-09-29 02:12:13,037 [INFO] Época 7/30, Batch 1150/3348, Loss: 0.0027
2025-09-29 02:12:13,296 [INFO] Época 7/30, Batch 1200/3348, Loss: 0.0040
2025-09-29 02:12:13,557 [INFO] Época 7/30, Batch 1250/3348, Loss: 0.0079
2025-09-29 02:12:13,816 [INFO] Época 7/30, Batch 1300/3348, Loss: 0.0048
2025-09-29 02:12:14,078 [INFO] Época 7/30, Batch 1350/3348, Loss: 0.0058
2025-09-29 02:12:14,341 [INFO] Época 7/30, Batch 1400/3348, Loss: 0.0031
2025-09-29 02:12:14,602 [INFO] Época 7/30, Batch 1450/3348, Loss: 0.0039
2025-09-29 02:12:14,858 [INFO] Época 7/30, Batch 1500/3348, Loss: 0.0029
2025-09-29 02:12:15,115 [INFO] Época 7/30, Batch 1550/3348, Loss: 0.0076
2025-09-29 02:12:15,370 [INFO] Época 7/30, Batch 1600/3348, Loss: 0.0043
2025-09-29 02:12:15,630 [INFO] Época 7/30, Batch 1650/3348, Loss: 0.0057
2025-09-29 02:12:15,892 [INFO] Época 7/30, Batch 1700/3348, Loss: 0.0059
2025-09-29 02:12:16,154 [INFO] Época 7/30, Batch 1750/3348, Loss: 0.0077
2025-09-29 02:12:16,414 [INFO] Época 7/30, Batch 1800/3348, Loss: 0.0116
2025-09-29 02:12:16,671 [INFO] Época 7/30, Batch 1850/3348, Loss: 0.0076
2025-09-29 02:12:16,927 [INFO] Época 7/30, Batch 1900/3348, Loss: 0.0054
2025-09-29 02:12:17,183 [INFO] Época 7/30, Batch 1950/3348, Loss: 0.0049
2025-09-29 02:12:17,440 [INFO] Época 7/30, Batch 2000/3348, Loss: 0.0051
2025-09-29 02:12:17,698 [INFO] Época 7/30, Batch 2050/3348, Loss: 0.0034
2025-09-29 02:12:17,957 [INFO] Época 7/30, Batch 2100/3348, Loss: 0.0041
2025-09-29 02:12:18,214 [INFO] Época 7/30, Batch 2150/3348, Loss: 0.0035
2025-09-29 02:12:18,470 [INFO] Época 7/30, Batch 2200/3348, Loss: 0.0053
2025-09-29 02:12:18,729 [INFO] Época 7/30, Batch 2250/3348, Loss: 0.0043
2025-09-29 02:12:18,987 [INFO] Época 7/30, Batch 2300/3348, Loss: 0.0037
2025-09-29 02:12:19,243 [INFO] Época 7/30, Batch 2350/3348, Loss: 0.0050
2025-09-29 02:12:19,503 [INFO] Época 7/30, Batch 2400/3348, Loss: 0.0028
2025-09-29 02:12:19,760 [INFO] Época 7/30, Batch 2450/3348, Loss: 0.0038
2025-09-29 02:12:20,018 [INFO] Época 7/30, Batch 2500/3348, Loss: 0.0041
2025-09-29 02:12:20,276 [INFO] Época 7/30, Batch 2550/3348, Loss: 0.0068
2025-09-29 02:12:20,531 [INFO] Época 7/30, Batch 2600/3348, Loss: 0.0024
2025-09-29 02:12:20,786 [INFO] Época 7/30, Batch 2650/3348, Loss: 0.0037
2025-09-29 02:12:21,041 [INFO] Época 7/30, Batch 2700/3348, Loss: 0.0045
2025-09-29 02:12:21,295 [INFO] Época 7/30, Batch 2750/3348, Loss: 0.0057
2025-09-29 02:12:21,550 [INFO] Época 7/30, Batch 2800/3348, Loss: 0.0037
2025-09-29 02:12:21,805 [INFO] Época 7/30, Batch 2850/3348, Loss: 0.0040
2025-09-29 02:12:22,060 [INFO] Época 7/30, Batch 2900/3348, Loss: 0.0035
2025-09-29 02:12:22,314 [INFO] Época 7/30, Batch 2950/3348, Loss: 0.0078
2025-09-29 02:12:22,578 [INFO] Época 7/30, Batch 3000/3348, Loss: 0.0057
2025-09-29 02:12:22,839 [INFO] Época 7/30, Batch 3050/3348, Loss: 0.0043
2025-09-29 02:12:23,108 [INFO] Época 7/30, Batch 3100/3348, Loss: 0.0071
2025-09-29 02:12:23,380 [INFO] Época 7/30, Batch 3150/3348, Loss: 0.0100
2025-09-29 02:12:23,650 [INFO] Época 7/30, Batch 3200/3348, Loss: 0.0083
2025-09-29 02:12:23,910 [INFO] Época 7/30, Batch 3250/3348, Loss: 0.0041
2025-09-29 02:12:24,169 [INFO] Época 7/30, Batch 3300/3348, Loss: 0.0029
2025-09-29 02:12:25,986 [INFO] [7/30] Train Loss: 0.0052 | Val Loss: 0.0114 | Tempo: 19.18s
2025-09-29 02:12:26,550 [INFO] Época 8/30, Batch 50/3348, Loss: 0.0064
2025-09-29 02:12:26,812 [INFO] Época 8/30, Batch 100/3348, Loss: 0.0040
2025-09-29 02:12:27,074 [INFO] Época 8/30, Batch 150/3348, Loss: 0.0081
2025-09-29 02:12:27,334 [INFO] Época 8/30, Batch 200/3348, Loss: 0.0025
2025-09-29 02:12:27,603 [INFO] Época 8/30, Batch 250/3348, Loss: 0.0032
2025-09-29 02:12:27,862 [INFO] Época 8/30, Batch 300/3348, Loss: 0.0060
2025-09-29 02:12:28,120 [INFO] Época 8/30, Batch 350/3348, Loss: 0.0046
2025-09-29 02:12:28,376 [INFO] Época 8/30, Batch 400/3348, Loss: 0.0054
2025-09-29 02:12:28,637 [INFO] Época 8/30, Batch 450/3348, Loss: 0.0051
2025-09-29 02:12:28,898 [INFO] Época 8/30, Batch 500/3348, Loss: 0.0032
2025-09-29 02:12:29,163 [INFO] Época 8/30, Batch 550/3348, Loss: 0.0131
2025-09-29 02:12:29,426 [INFO] Época 8/30, Batch 600/3348, Loss: 0.0024
2025-09-29 02:12:29,689 [INFO] Época 8/30, Batch 650/3348, Loss: 0.0143
2025-09-29 02:12:29,949 [INFO] Época 8/30, Batch 700/3348, Loss: 0.0028
2025-09-29 02:12:30,208 [INFO] Época 8/30, Batch 750/3348, Loss: 0.0038
2025-09-29 02:12:30,469 [INFO] Época 8/30, Batch 800/3348, Loss: 0.0044
2025-09-29 02:12:30,728 [INFO] Época 8/30, Batch 850/3348, Loss: 0.0040
2025-09-29 02:12:30,985 [INFO] Época 8/30, Batch 900/3348, Loss: 0.0046
2025-09-29 02:12:31,243 [INFO] Época 8/30, Batch 950/3348, Loss: 0.0021
2025-09-29 02:12:31,501 [INFO] Época 8/30, Batch 1000/3348, Loss: 0.0067
2025-09-29 02:12:31,759 [INFO] Época 8/30, Batch 1050/3348, Loss: 0.0038
2025-09-29 02:12:32,019 [INFO] Época 8/30, Batch 1100/3348, Loss: 0.0022
2025-09-29 02:12:32,269 [INFO] Época 8/30, Batch 1150/3348, Loss: 0.0044
2025-09-29 02:12:32,519 [INFO] Época 8/30, Batch 1200/3348, Loss: 0.0032
2025-09-29 02:12:32,771 [INFO] Época 8/30, Batch 1250/3348, Loss: 0.0069
2025-09-29 02:12:33,026 [INFO] Época 8/30, Batch 1300/3348, Loss: 0.0021
2025-09-29 02:12:33,279 [INFO] Época 8/30, Batch 1350/3348, Loss: 0.0038
2025-09-29 02:12:33,534 [INFO] Época 8/30, Batch 1400/3348, Loss: 0.0052
2025-09-29 02:12:33,787 [INFO] Época 8/30, Batch 1450/3348, Loss: 0.0030
2025-09-29 02:12:34,040 [INFO] Época 8/30, Batch 1500/3348, Loss: 0.0032
2025-09-29 02:12:34,295 [INFO] Época 8/30, Batch 1550/3348, Loss: 0.0051
2025-09-29 02:12:34,549 [INFO] Época 8/30, Batch 1600/3348, Loss: 0.0035
2025-09-29 02:12:34,805 [INFO] Época 8/30, Batch 1650/3348, Loss: 0.0064
2025-09-29 02:12:35,058 [INFO] Época 8/30, Batch 1700/3348, Loss: 0.0044
2025-09-29 02:12:35,311 [INFO] Época 8/30, Batch 1750/3348, Loss: 0.0028
2025-09-29 02:12:35,565 [INFO] Época 8/30, Batch 1800/3348, Loss: 0.0074
2025-09-29 02:12:35,816 [INFO] Época 8/30, Batch 1850/3348, Loss: 0.0049
2025-09-29 02:12:36,068 [INFO] Época 8/30, Batch 1900/3348, Loss: 0.0035
2025-09-29 02:12:36,318 [INFO] Época 8/30, Batch 1950/3348, Loss: 0.0046
2025-09-29 02:12:36,572 [INFO] Época 8/30, Batch 2000/3348, Loss: 0.0035
2025-09-29 02:12:36,831 [INFO] Época 8/30, Batch 2050/3348, Loss: 0.0040
2025-09-29 02:12:37,094 [INFO] Época 8/30, Batch 2100/3348, Loss: 0.0050
2025-09-29 02:12:37,354 [INFO] Época 8/30, Batch 2150/3348, Loss: 0.0027
2025-09-29 02:12:37,614 [INFO] Época 8/30, Batch 2200/3348, Loss: 0.0060
2025-09-29 02:12:37,879 [INFO] Época 8/30, Batch 2250/3348, Loss: 0.0066
2025-09-29 02:12:38,139 [INFO] Época 8/30, Batch 2300/3348, Loss: 0.0073
2025-09-29 02:12:38,394 [INFO] Época 8/30, Batch 2350/3348, Loss: 0.0054
2025-09-29 02:12:38,647 [INFO] Época 8/30, Batch 2400/3348, Loss: 0.0067
2025-09-29 02:12:38,902 [INFO] Época 8/30, Batch 2450/3348, Loss: 0.0062
2025-09-29 02:12:39,161 [INFO] Época 8/30, Batch 2500/3348, Loss: 0.0050
2025-09-29 02:12:39,422 [INFO] Época 8/30, Batch 2550/3348, Loss: 0.0111
2025-09-29 02:12:39,680 [INFO] Época 8/30, Batch 2600/3348, Loss: 0.0039
2025-09-29 02:12:39,952 [INFO] Época 8/30, Batch 2650/3348, Loss: 0.0046
2025-09-29 02:12:40,231 [INFO] Época 8/30, Batch 2700/3348, Loss: 0.0045
2025-09-29 02:12:40,509 [INFO] Época 8/30, Batch 2750/3348, Loss: 0.0364
2025-09-29 02:12:40,788 [INFO] Época 8/30, Batch 2800/3348, Loss: 0.0032
2025-09-29 02:12:41,069 [INFO] Época 8/30, Batch 2850/3348, Loss: 0.0032
2025-09-29 02:12:41,348 [INFO] Época 8/30, Batch 2900/3348, Loss: 0.0078
2025-09-29 02:12:41,627 [INFO] Época 8/30, Batch 2950/3348, Loss: 0.0028
2025-09-29 02:12:41,895 [INFO] Época 8/30, Batch 3000/3348, Loss: 0.0049
2025-09-29 02:12:42,147 [INFO] Época 8/30, Batch 3050/3348, Loss: 0.0055
2025-09-29 02:12:42,399 [INFO] Época 8/30, Batch 3100/3348, Loss: 0.0070
2025-09-29 02:12:42,651 [INFO] Época 8/30, Batch 3150/3348, Loss: 0.0028
2025-09-29 02:12:42,919 [INFO] Época 8/30, Batch 3200/3348, Loss: 0.0066
2025-09-29 02:12:43,172 [INFO] Época 8/30, Batch 3250/3348, Loss: 0.0045
2025-09-29 02:12:43,426 [INFO] Época 8/30, Batch 3300/3348, Loss: 0.0093
2025-09-29 02:12:45,191 [INFO] [8/30] Train Loss: 0.0052 | Val Loss: 0.0075 | Tempo: 19.20s
2025-09-29 02:12:45,775 [INFO] Época 9/30, Batch 50/3348, Loss: 0.0053
2025-09-29 02:12:46,058 [INFO] Época 9/30, Batch 100/3348, Loss: 0.0044
2025-09-29 02:12:46,339 [INFO] Época 9/30, Batch 150/3348, Loss: 0.0048
2025-09-29 02:12:46,618 [INFO] Época 9/30, Batch 200/3348, Loss: 0.0037
2025-09-29 02:12:46,897 [INFO] Época 9/30, Batch 250/3348, Loss: 0.0046
2025-09-29 02:12:47,175 [INFO] Época 9/30, Batch 300/3348, Loss: 0.0062
2025-09-29 02:12:47,453 [INFO] Época 9/30, Batch 350/3348, Loss: 0.0048
2025-09-29 02:12:47,731 [INFO] Época 9/30, Batch 400/3348, Loss: 0.0023
2025-09-29 02:12:48,008 [INFO] Época 9/30, Batch 450/3348, Loss: 0.0042
2025-09-29 02:12:48,287 [INFO] Época 9/30, Batch 500/3348, Loss: 0.0057
2025-09-29 02:12:48,565 [INFO] Época 9/30, Batch 550/3348, Loss: 0.0043
2025-09-29 02:12:48,832 [INFO] Época 9/30, Batch 600/3348, Loss: 0.0056
2025-09-29 02:12:49,106 [INFO] Época 9/30, Batch 650/3348, Loss: 0.0068
2025-09-29 02:12:49,384 [INFO] Época 9/30, Batch 700/3348, Loss: 0.0060
2025-09-29 02:12:49,661 [INFO] Época 9/30, Batch 750/3348, Loss: 0.0037
2025-09-29 02:12:49,941 [INFO] Época 9/30, Batch 800/3348, Loss: 0.0034
2025-09-29 02:12:50,221 [INFO] Época 9/30, Batch 850/3348, Loss: 0.0034
2025-09-29 02:12:50,500 [INFO] Época 9/30, Batch 900/3348, Loss: 0.0025
2025-09-29 02:12:50,777 [INFO] Época 9/30, Batch 950/3348, Loss: 0.0036
2025-09-29 02:12:51,056 [INFO] Época 9/30, Batch 1000/3348, Loss: 0.0051
2025-09-29 02:12:51,333 [INFO] Época 9/30, Batch 1050/3348, Loss: 0.0029
2025-09-29 02:12:51,609 [INFO] Época 9/30, Batch 1100/3348, Loss: 0.0036
2025-09-29 02:12:51,885 [INFO] Época 9/30, Batch 1150/3348, Loss: 0.0056
2025-09-29 02:12:52,164 [INFO] Época 9/30, Batch 1200/3348, Loss: 0.0049
2025-09-29 02:12:52,444 [INFO] Época 9/30, Batch 1250/3348, Loss: 0.0034
2025-09-29 02:12:52,724 [INFO] Época 9/30, Batch 1300/3348, Loss: 0.0029
2025-09-29 02:12:53,003 [INFO] Época 9/30, Batch 1350/3348, Loss: 0.0029
2025-09-29 02:12:53,293 [INFO] Época 9/30, Batch 1400/3348, Loss: 0.0036
2025-09-29 02:12:53,573 [INFO] Época 9/30, Batch 1450/3348, Loss: 0.0055
2025-09-29 02:12:53,842 [INFO] Época 9/30, Batch 1500/3348, Loss: 0.0031
2025-09-29 02:12:54,108 [INFO] Época 9/30, Batch 1550/3348, Loss: 0.0046
2025-09-29 02:12:54,375 [INFO] Época 9/30, Batch 1600/3348, Loss: 0.0065
2025-09-29 02:12:54,640 [INFO] Época 9/30, Batch 1650/3348, Loss: 0.0056
2025-09-29 02:12:54,906 [INFO] Época 9/30, Batch 1700/3348, Loss: 0.0050
2025-09-29 02:12:55,172 [INFO] Época 9/30, Batch 1750/3348, Loss: 0.0051
2025-09-29 02:12:55,439 [INFO] Época 9/30, Batch 1800/3348, Loss: 0.0063
2025-09-29 02:12:55,708 [INFO] Época 9/30, Batch 1850/3348, Loss: 0.0055
2025-09-29 02:12:55,973 [INFO] Época 9/30, Batch 1900/3348, Loss: 0.0048
2025-09-29 02:12:56,238 [INFO] Época 9/30, Batch 1950/3348, Loss: 0.0028
2025-09-29 02:12:56,513 [INFO] Época 9/30, Batch 2000/3348, Loss: 0.0032
2025-09-29 02:12:56,791 [INFO] Época 9/30, Batch 2050/3348, Loss: 0.0043
2025-09-29 02:12:57,070 [INFO] Época 9/30, Batch 2100/3348, Loss: 0.0032
2025-09-29 02:12:57,348 [INFO] Época 9/30, Batch 2150/3348, Loss: 0.0036
2025-09-29 02:12:57,625 [INFO] Época 9/30, Batch 2200/3348, Loss: 0.0023
2025-09-29 02:12:57,902 [INFO] Época 9/30, Batch 2250/3348, Loss: 0.0056
2025-09-29 02:12:58,180 [INFO] Época 9/30, Batch 2300/3348, Loss: 0.0047
2025-09-29 02:12:58,468 [INFO] Época 9/30, Batch 2350/3348, Loss: 0.0034
2025-09-29 02:12:58,746 [INFO] Época 9/30, Batch 2400/3348, Loss: 0.0071
2025-09-29 02:12:59,023 [INFO] Época 9/30, Batch 2450/3348, Loss: 0.0080
2025-09-29 02:12:59,301 [INFO] Época 9/30, Batch 2500/3348, Loss: 0.0057
2025-09-29 02:12:59,578 [INFO] Época 9/30, Batch 2550/3348, Loss: 0.0025
2025-09-29 02:12:59,856 [INFO] Época 9/30, Batch 2600/3348, Loss: 0.0036
2025-09-29 02:13:00,135 [INFO] Época 9/30, Batch 2650/3348, Loss: 0.0040
2025-09-29 02:13:00,412 [INFO] Época 9/30, Batch 2700/3348, Loss: 0.0081
2025-09-29 02:13:00,685 [INFO] Época 9/30, Batch 2750/3348, Loss: 0.0044
2025-09-29 02:13:00,949 [INFO] Época 9/30, Batch 2800/3348, Loss: 0.0025
2025-09-29 02:13:01,212 [INFO] Época 9/30, Batch 2850/3348, Loss: 0.0042
2025-09-29 02:13:01,479 [INFO] Época 9/30, Batch 2900/3348, Loss: 0.0034
2025-09-29 02:13:01,742 [INFO] Época 9/30, Batch 2950/3348, Loss: 0.0049
2025-09-29 02:13:02,006 [INFO] Época 9/30, Batch 3000/3348, Loss: 0.0041
2025-09-29 02:13:02,269 [INFO] Época 9/30, Batch 3050/3348, Loss: 0.0049
2025-09-29 02:13:02,542 [INFO] Época 9/30, Batch 3100/3348, Loss: 0.0040
2025-09-29 02:13:02,818 [INFO] Época 9/30, Batch 3150/3348, Loss: 0.0076
2025-09-29 02:13:03,092 [INFO] Época 9/30, Batch 3200/3348, Loss: 0.0023
2025-09-29 02:13:03,366 [INFO] Época 9/30, Batch 3250/3348, Loss: 0.0050
2025-09-29 02:13:03,641 [INFO] Época 9/30, Batch 3300/3348, Loss: 0.0053
2025-09-29 02:13:05,408 [INFO] [9/30] Train Loss: 0.0049 | Val Loss: 0.0071 | Tempo: 20.22s
2025-09-29 02:13:05,989 [INFO] Época 10/30, Batch 50/3348, Loss: 0.0108
2025-09-29 02:13:06,273 [INFO] Época 10/30, Batch 100/3348, Loss: 0.0127
2025-09-29 02:13:06,553 [INFO] Época 10/30, Batch 150/3348, Loss: 0.0052
2025-09-29 02:13:06,834 [INFO] Época 10/30, Batch 200/3348, Loss: 0.0070
2025-09-29 02:13:07,111 [INFO] Época 10/30, Batch 250/3348, Loss: 0.0027
2025-09-29 02:13:07,389 [INFO] Época 10/30, Batch 300/3348, Loss: 0.0035
2025-09-29 02:13:07,666 [INFO] Época 10/30, Batch 350/3348, Loss: 0.0047
2025-09-29 02:13:07,941 [INFO] Época 10/30, Batch 400/3348, Loss: 0.0029
2025-09-29 02:13:08,218 [INFO] Época 10/30, Batch 450/3348, Loss: 0.0086
2025-09-29 02:13:08,495 [INFO] Época 10/30, Batch 500/3348, Loss: 0.0062
2025-09-29 02:13:08,772 [INFO] Época 10/30, Batch 550/3348, Loss: 0.0027
2025-09-29 02:13:09,048 [INFO] Época 10/30, Batch 600/3348, Loss: 0.0031
2025-09-29 02:13:09,323 [INFO] Época 10/30, Batch 650/3348, Loss: 0.0041
2025-09-29 02:13:09,597 [INFO] Época 10/30, Batch 700/3348, Loss: 0.0125
2025-09-29 02:13:09,854 [INFO] Época 10/30, Batch 750/3348, Loss: 0.0046
2025-09-29 02:13:10,111 [INFO] Época 10/30, Batch 800/3348, Loss: 0.0027
2025-09-29 02:13:10,367 [INFO] Época 10/30, Batch 850/3348, Loss: 0.0039
2025-09-29 02:13:10,624 [INFO] Época 10/30, Batch 900/3348, Loss: 0.0031
2025-09-29 02:13:10,883 [INFO] Época 10/30, Batch 950/3348, Loss: 0.0049
2025-09-29 02:13:11,143 [INFO] Época 10/30, Batch 1000/3348, Loss: 0.0036
2025-09-29 02:13:11,402 [INFO] Época 10/30, Batch 1050/3348, Loss: 0.0038
2025-09-29 02:13:11,664 [INFO] Época 10/30, Batch 1100/3348, Loss: 0.0084
2025-09-29 02:13:11,926 [INFO] Época 10/30, Batch 1150/3348, Loss: 0.0022
2025-09-29 02:13:12,182 [INFO] Época 10/30, Batch 1200/3348, Loss: 0.0059
2025-09-29 02:13:12,440 [INFO] Época 10/30, Batch 1250/3348, Loss: 0.0060
2025-09-29 02:13:12,706 [INFO] Época 10/30, Batch 1300/3348, Loss: 0.0048
2025-09-29 02:13:12,974 [INFO] Época 10/30, Batch 1350/3348, Loss: 0.0053
2025-09-29 02:13:13,241 [INFO] Época 10/30, Batch 1400/3348, Loss: 0.0060
2025-09-29 02:13:13,508 [INFO] Época 10/30, Batch 1450/3348, Loss: 0.0041
2025-09-29 02:13:13,786 [INFO] Época 10/30, Batch 1500/3348, Loss: 0.0034
2025-09-29 02:13:14,056 [INFO] Época 10/30, Batch 1550/3348, Loss: 0.0054
2025-09-29 02:13:14,324 [INFO] Época 10/30, Batch 1600/3348, Loss: 0.0048
2025-09-29 02:13:14,591 [INFO] Época 10/30, Batch 1650/3348, Loss: 0.0033
2025-09-29 02:13:14,855 [INFO] Época 10/30, Batch 1700/3348, Loss: 0.0112
2025-09-29 02:13:15,121 [INFO] Época 10/30, Batch 1750/3348, Loss: 0.0035
2025-09-29 02:13:15,387 [INFO] Época 10/30, Batch 1800/3348, Loss: 0.0062
2025-09-29 02:13:15,650 [INFO] Época 10/30, Batch 1850/3348, Loss: 0.0067
2025-09-29 02:13:15,912 [INFO] Época 10/30, Batch 1900/3348, Loss: 0.0032
2025-09-29 02:13:16,173 [INFO] Época 10/30, Batch 1950/3348, Loss: 0.0035
2025-09-29 02:13:16,441 [INFO] Época 10/30, Batch 2000/3348, Loss: 0.0030
2025-09-29 02:13:16,706 [INFO] Época 10/30, Batch 2050/3348, Loss: 0.0044
2025-09-29 02:13:16,967 [INFO] Época 10/30, Batch 2100/3348, Loss: 0.0036
2025-09-29 02:13:17,228 [INFO] Época 10/30, Batch 2150/3348, Loss: 0.0023
2025-09-29 02:13:17,489 [INFO] Época 10/30, Batch 2200/3348, Loss: 0.0066
2025-09-29 02:13:17,749 [INFO] Época 10/30, Batch 2250/3348, Loss: 0.0033
2025-09-29 02:13:18,009 [INFO] Época 10/30, Batch 2300/3348, Loss: 0.0059
2025-09-29 02:13:18,270 [INFO] Época 10/30, Batch 2350/3348, Loss: 0.0050
2025-09-29 02:13:18,533 [INFO] Época 10/30, Batch 2400/3348, Loss: 0.0026
2025-09-29 02:13:18,793 [INFO] Época 10/30, Batch 2450/3348, Loss: 0.0031
2025-09-29 02:13:19,053 [INFO] Época 10/30, Batch 2500/3348, Loss: 0.0061
2025-09-29 02:13:19,311 [INFO] Época 10/30, Batch 2550/3348, Loss: 0.0044
2025-09-29 02:13:19,572 [INFO] Época 10/30, Batch 2600/3348, Loss: 0.0067
2025-09-29 02:13:19,832 [INFO] Época 10/30, Batch 2650/3348, Loss: 0.0058
2025-09-29 02:13:20,091 [INFO] Época 10/30, Batch 2700/3348, Loss: 0.0043
